'd
'll
'm
're
's
've
AARP	71
AASHTO	69
AAUP	62
ABEU	1
ACAS	55
ACCA	70
ACCC	70
ACCTS	27
ACDA	57
ACI
ACLU	86
ACM	91
ACTH	72
ACTU	62
ADAC	66
ADCs	59
ADHD	91
ADSL	85
ADVFN
AEDs	53
AEye
AFAIK	1
AFDC	56
AFMC	54
AFSOC	58
AFSPC	54
AG
AGA	53
AI
AIDS	105
AIG	80
AIPAC	73
AJAXian	1
AMD
AMEC
AMTD
ANOVA	60
ANSI	90
ANZAAS	31
ANZUS	63
APAC	56
APAs	50
APCs	77
APDS	56
APDU	32
APDUs	18
APEC	80
AQUATONE	10
ARCA	79
ARCO	69
ARPA	69
ASA	93
ASAP
ASCAP	88
ASCE	65
ASCII	98
ASCs	45
ASDS	47
ASEAN	93
ASLEF	56
ASM
ASME	73
ASML
ASPCA	63
AST
ASUS	81
ATPase	80
ATTN	21
ATVs	69
AWA
AWAC	39
AWACS	75
AWOL	74
AWOLs	21
Aachen	81
Aada
Aadhya
Aalborg	69
Aalen	39
Aalesund	49
Aaliyah
Aaradhna
Aarav
Aarhus	73
Aariz
Aaron	104
Aarons	49
Aaronson	48
Aaronvitch	1
Aarya
Aasha
Ab
Aba
Ababa	77
Abad
Abadan	53
Abaetetuba
Abakaliki
Abakan
Abandoners	1
Abarough
Abaser	1
Abb
AbbVie
Abbas	88
Abbasid	77
Abbeville	67
Abbie	65
Abbotsford
Abbottabad
Abby	85
Abd
Abdul	101
Abdulaziz
Abdulla
Abdullah
Abdullo
Abdulrahman
Abe	87
Abeke	1
Abel	90
Abelard	57
Abelson	48
Abeokuta	49
Aberconwy	45
Aberdeen	101
Aberdeenshire	76
Abernathy	62
Abernethy	64
Aberystwyth	75
Abha
Abidjan	65
Abigael	1
Abigail	81
Abigale	1
Abiko
Abilene	76
Abington	67
Abkhaz	70
Abner	75
Abney
Abnub
Abohar
Abolishers	1
Abolitionary	1
Aborigine	53
Abra	63
Abraham	107
Abrakebabra
Abram	76
Abramoff	74
Abramowitz	49
Abrams	84
Abramson	61
Abreu
Absalom	61
Abscam	37
Absci
Abu	25
Abubakr
Abuja
AbulFazl
Abusage	1
Abyssinia	69
Abyssinian	67
Abzug	41
Academes	1
Academists	1
Acadia	78
Acadian	77
Acapulco	76
Acarigua
Accelya
Accenture	61
Accra	75
Accrington	72
AccuWeather	66
Aceh
Acela	55
Acer	35
Acevedo	64
Achaean	63
Achalpur
Achebe	57
Achernar
Acheson	64
Achilles	87
Achinoam
Achinsk
Ackerman	75
Ackland
Ackles
Ackley	50
Ackroyd
Aconcagua	51
Acord
Acosta	72
Acquia
Acrimonies	1
Acropolis	74
Acrux
Actaeon	15
ActiveCampaign
ActiveX	74
Activision	74
Acton	84
Acuaria	1
Acuff
Acy
AdLib	53
AdSense	62
AdTheorent
AdWords	56
Ada	54
Adah	1
Adair	77
Adam	116
Adamawa	56
Adams	114
Adamson	77
Adan
Adana	71
Adaptec	35
Adar	35
Adcock
Adda	44
Addams	77
Adderley
Addi	21
Addie	64
Addis	80
Addison	86
Addu
Addy	55
Adel	32
Adela	66
Adelaida	30
Adelaide	109
Adele	76
Adeline	66
Adelle	38
Aden	83
Adena	15
Adenauer	66
Adeste	28
Adevinta
Adhara
Adidas	64
Adie
Adilabad
Adin
Adina	54
Adirondack	80
Adirondacks	63
Aditi
Adityapur
Adkin
Adkins	68
Adkinson
Adlai	63
Adlam
Adlard
Adler	90
Adley
Adlington
Administrants	1
Admiralships	1
Admiralties	41
Admiralty	82
Ado	57
Adobe	25
Adolf	101
Adolfo	77
Adolph	81
Adolphe	76
Adolphus	75
Adomas
Adoni
Adonis	73
Adora	15
Adoree
Adrenalin	38
Adrenalines	1
Adria	65
Adrian	101
Adriana	74
Adriane	37
Adrianna	44
Adrianne	50
Adriano	68
Adrians
Adriatic	87
Adrien	70
Adrienne	76
Adshead
Advantech
Advantest
Advent	77
Adventist	27
Advil	1
Adyar
Adyen
Adygei	1
Aegean	87
Aehr
Aelfric
Aeneas	74
Aeneid	69
Aeolus
AeroLogic	15
Aeroflot
Aeschylus	66
Aesculapian
Aesculapius	34
Aesop	61
Aeva
Afars	35
Affecter	1
Affleck
Afghan	45
Afghani	55
Afghanistan	112
Afgooye
Aflou
Afonso
Africa	131
African	133
Africanism	49
Africanization	36
Africanizing	1
Afrikaans	83
Afrikaner	72
Afrikanerdom	1
Afrikanerization	1
Afro	75
Afrocentric	28
Afrocentrism	10
Afton	30
Afyonkarahisar
AgEagle
Agadez
Agadir
Agamemnon	74
Agana
Agartala
Agassi
Agassiz
Agatha	83
Agathe	59
Agaze	1
Ageo
Aggi	27
Aggie	72
Aggies	77
Aggy	1
AgileThought
Agilysys
Aglaia	18
Aglukark
Agnella	1
Agnes	95
Agnese	41
Agnew	74
Agni	50
Agonizer	18
Agostinho
Agostini	56
Agra	81
Agrana
Agricola	69
Agrippa	73
Agrippina	50
Agro	80
Agropur
Agua
Aguadilla
Aguascalientes
Aguilar	73
Aguilera
Aguinaldo	37
Aguirre	74
Agustin	68
Agustina
Agway	18
Ahab	62
Aherne
Ahmad	99
Ahmadabad	38
Ahmadinejad
Ahmadnagar
Ahmadpur
Ahmed	99
Ahmet
Ahn
Ahras
Ahriman	32
Ahwaz	45
Aida	76
Aidan	76
Aiden
Aikaterini
Aiken	77
Aikin
Aileen	61
Ailey	57
Ailyn	21
Aimar
Aime	45
Aimee	68
Aimson
Ain	51
Aina
Ainger
Aino
Ainscow
Ainslee	18
Ainsley	52
Ainslie	62
Ainu	73
AirAsia	71
Airbnb
Airbrick	1
Airedale	56
Aires	105
Aisha	66
Aisultan
Aisyah
Aitana
Aitchison
Aiur
Aiwa	1
Aixtron
Aizawl
Aizer
Aizuwakamatsu
Aja
Ajax	31
Ajay	31
Ajda
Ajdabiya
Ajla
Ajman
Ajmer	68
Akai
Akam
Akamai
Akashi
Akbar	88
Akbarpur
Akehurst
Akhisar
Akhmatova	53
Akhmim
Akihito	53
Akili
Akim	25
Akinator
Akishima
Akita
Akiva
Akkad
Aklei
Akola
Akron	87
Akroyd
Aksaray
Aksel	45
Aktau
Aktobe
Aktyubinsk	18
Akure
Al
Alabama	115
Alabaman	15
Alabamian	25
Aladdin	82
Alagoinhas
Alain	88
Alaine	25
Alajuela
Alam
Alamo	82
Alamogordo	58
Alamos	78
Alan	116
Alana	62
Alanbrooke	37
Alandur
Alanis
Alanna	56
Alannah	45
Alanoud
Alanson	47
Alanya
Alappuzha
Alar	37
Alarcon	42
Alard	36
Alaric	64
Alaska	110
Alaskan	83
Alastair	75
Alatini
Alba	78
Albacete	63
Albanese
Albania	99
Albanian	100
Albans	86
Albany	104
Albarado
Albee	65
Alberio
Alberstein
Albert	118
Alberta	110
Albertan	52
Albertans	52
Albertina	62
Albertine	62
Alberto	95
Albertson
Albertsons
Albie	15
Albification	1
Albigensian
Albin
Albini
Albinoism	1
Albinson
Albion	98
Albireo
Alborough
Albrecht	82
Albuquerque	89
Albury	73
Alcarrizos
Alcatel	63
Alcatraz	71
Alcestis
Alchemies	1
Alchevsk
Alchip
Alcibiades	62
Alcindor
Alcmena
Alcoa	68
Alcobendas
Alcoholometers	1
Alcorn
Alcott	63
Alcuin	57
Alcyone	26
Aldan	44
Aldean
Aldebaran	32
Alden	77
Alderamin
Alderdice
Aldermanry	1
Aldermaston	60
Aldi
Aldin	39
Aldiyar
Aldo	77
Aldon	44
Aldous	66
Aldred
Aldrich	78
Aldridge	74
Aldrin	43
Aldus	56
Aldwin	10
Alec	89
Aleck	33
Alegre
Aleichem	15
Aleixandre	21
Alejandra	56
Alejandro	86
Alekhine	68
Aleks
Aleksandar
Aleksander
Aleksandr	80
Aleksandra
Aleksandre
Alemana
Alembert	1
Alena	44
Aleppo	82
AlertNet	1
Aleshire
Alessandra	58
Alessandro	85
Alessia
Alethea	39
Aleut	64
Aleutian	76
Alex	112
Alexa	72
Alexander	123
Alexandr	54
Alexandra	97
Alexandre	88
Alexandria	103
Alexandrian	72
Alexandrians	42
Alexandrina	27
Alexandropolis	10
Alexandru
Alexei	82
Alexey
Alexi	18
Alexio	36
Alexis	90
Alexx
Alexz
Alf	81
Alfa	87
Alfas	30
Alfi	15
Alfie	74
Alfons	59
Alfonse	59
Alfonso	95
Alfonzo	52
Alford	71
Alfred	112
Alfreda
Alfredo	86
Alfy	10
Algeciras	60
Algenib
Alger	72
Algeria	98
Algerian	90
Algieba
Algiers	86
Algol	59
Algonquian	77
Algonquin	78
Alhambra	75
Alhena
Ali	25
AliExpress
Alia	66
Alibaba
Alicante	71
Alice	111
Alicia	86
Alicja
Aligarh	70
Alighieri	58
Alikhan
Aline	61
Alinur
Alioth
Alisa	64
Alise
Alisha	52
Alison	90
Alissa	44
Alistair	80
Alister	60
Aliza	39
Alka
Alkaid
Alkami
Alkmaar	64
Alla	67
Allagash
Allah	92
Allahabad	79
Allahyar
Allan	103
Allard	68
Allbrook
Allcock
Alleghenies	55
Allegheny	92
Allegorizers	1
Allegra	60
Allen	116
Allendale	64
Allende	77
Allentown	80
Alleyn	59
Allhallows	44
Alli	41
Allie	68
Allin
Allina	21
Allingham
Allison	95
Allitt
Allman
Allpress
Allred
Allscripts
Allsebrook
Allstate	61
Allum
Allyson	63
Alma	93
Almach
Almaden	55
Almaty	68
Almeda	44
Almelo	55
Almendarez
Almere
Almetievsk
Almohad
Almoravid
Alnatura
Alnilam
Alnitak
Aloise	10
Aloisia	21
Alon	21
Alonso	88
Alonzo	76
Alor
Aloysia	39
Alparslan
Alpenrose
Alpert	69
Alphard	1
Alphecca
Alphen
Alpheratz
Alphonse	79
Alphonso	63
Alpine	94
Alpinisms	1
Alpo
Alps	64
Alsace	86
Alsatian	64
Alsop	63
Alston	72
Alta	57
Altaba
Altai	69
Altaic	57
Altair	68
Altamira	56
Alteo
Alteratively	1
Alteryx
Althea	61
Altimetrik
Altiplano	18
Altman
Altmann	51
Alto	96
Altogethers	1
Altoids
Alton	85
Altoona
Altrincham	74
Aludra
Alva	73
Alvan	51
Alvarado	77
Alvarez	84
Alvaro	66
Alvie	30
Alvin	91
Alvina	28
Alvinia	1
Alvira	32
Alvis	60
Alvorada
Alvy	39
Alwar
Alwin	47
Alwyn	55
Alyce
Alyosha	52
Alysa	1
Alyse	31
Alysha
Alyson	63
Alyssa	66
Alzheimer	49
Ama
Amadeus	82
Amado	59
Amadora
Amagasaki	45
Amaia
Amal
Amalia	70
Amalie	65
Amalita	1
Amanda	96
Amandi	1
Amano
Amar
Amara	46
Amargo	30
Amarillo	79
Amaris
Amaru
Amasya
Amata	18
Amaterasu
Amati	21
Amato
Amayra
Amazon	70
Amazonian	36
Ambala
Ambarella
Ambarnath
Ambato
Ambattur
AmberRose
Amberg
Ambikapur
Ambon
Ambone	1
Ambra
Ambre
Ambrosias	1
Ambrosio	62
Ambur	10
Amby	39
Amdahl	49
Amdocs
Ameche
Amelia	88
Amelija
Amelita	34
Amelja
Amenhotep	69
Amerada	36
Amerasian	40
Amerasians	33
America	51
American	72
Americana	79
Americanisation	28
Americanise	10
Americanised	35
Americanising	1
Americanism	63
Americanists	31
Americanization	57
Americanize	41
Amerigo	54
Amerind	44
Amerindian	73
AmerisourceBergen
Amersfoort	59
Amery	59
Ames	87
Amesbury
Ameslan	1
Amgen
Amharic	73
Amherst	91
Ami	73
Amie	42
Amiens	77
Amiga	91
Amina
Aminah
Amish	77
Amit	28
Amman	81
Ammar
Amoco	56
Amol
Amoles	39
Amoretti	42
Amortising	1
Amory	65
Amos	91
Amourette	1
Ampang
Amparo
Ampere	42
Ampex	60
Amphibia	35
Amravati	61
Amreli
Amrit
Amritsar	76
Amroha
Amstel	62
Amsterdam	108
Amstrad
Amtex	1
Amtrak	94
Amul
Amundsen	70
Amur	77
Amway	58
Amy	25
An-Najaf
An-Nasiriyah
Ana	74
Anabaptist	63
Anabel	53
Anabella	10
Anabelle	43
Anacin
Anaco
Anacreon	51
Anaheim	92
Anahit
Analects
Anand
Ananda
Ananias	51
Ananindeua
Anantapur
Anantnag
Anaplan
Anaplasmas	1
Anapurna	1
Anar
Anasazi
Anastacia
Anastasia	81
Anastasie	31
Anastasija
Anastasiya
Anatol	52
Anatola	1
Anatole	64
Anatolia	89
Anatolian	78
Anaxagoras	46
Anchorage	85
Ancona	76
Andalusia	79
Andalusian	75
Andalusians	55
Andaman	75
Andean	82
Ander
Anderlecht	72
Anders	40
Andersen	87
Anderson	116
Andersons
Anderssen	55
Andersson
Andes	89
Andi	35
Andie	57
Andijan
Andimeshk
Andong
Andorra	77
Andorran	53
Andover	84
Andrae
Andragogic	1
Andras	15
Andre	93
Andrea	98
Andreas	93
Andree	40
Andreea
Andreev	57
Andreevich	40
Andrei	86
Andrej	56
Andreotti	59
Andres	77
Andretti
Andrew	119
Andrews	104
Andrey	75
Andria
Andrianampoinimerina
Andriy
Android	81
Androidify	25
Andromache	50
Andromeda	78
Andropov	59
Androula
Andrus	63
Andy	112
Ane
Anemics	1
Angara	58
Angarsk	33
Ange	42
Angela	97
Angele	28
Angeles	129
Angelia	18
Angelica	55
Angelico	18
Angelika	53
Angeliki
Angelina	76
Angeline	54
Angelino	44
Angelique	65
Angelita	36
Angelle	43
Angelo	91
Angelou	63
Angevin	67
Angie	83
Angkor	72
Angle	87
Angleton
Anglia	88
Anglican	106
Anglicanism	69
Anglicisation	47
Anglicisations	10
Anglicise	21
Anglicised	58
Anglicising	1
Anglicism	25
Anglicization	39
Anglicizations	10
Anglicize	10
Anglo	112
Anglophile	47
Anglophobe	18
Anglophobes	1
Anglos	21
Angola	96
Angolan	78
Angono
Angora	52
Angra
Angren
Angstrom	42
Anguilla	68
Angus	93
Angy	10
Anheuser	70
Anhui
Ani
Aniakchak
Anibal	48
Anika
Animalization	1
Animative	1
Animatrix	43
Anirudh
Anises	1
Aniston
Anita	93
Anitra	28
Anjelica
Anjo
Anju
Anka
Ankara	85
Ann	25
Anna	112
Annaba	43
Annabel	67
Annabell	15
Annabella	30
Annabelle	65
Annaliese	18
Annalise	48
Annam	25
Annamaria	25
Annamarie	23
Annapolis	88
Annapurna	60
Anne	115
Anneliese	45
Annelise	1
Annemarie	54
Annese
Annette	81
Anni	54
Annibale
Annie	101
Anniston
Annmarie
Annon
Annunciation	53
Anny	21
Anohito
Anouilh	44
Ansan
Ansara
Ansel	63
Ansell	57
Anselm	74
Anselma	15
Anselmo	67
Anseong
Anshan	57
Ansley	49
Anson	81
Anstead
Anstey
Ansys
Antaeus
Antakya	45
Antalya	69
Antananarivo	61
Antarctic	48
Antarctica	93
Antares	55
Anthe	23
Anthony	115
Anthropocene
AntiNuke	1
Antichrist	72
Antietam	72
Antifa
Antifluoridationist	1
Antigone	30
Antigua	81
Antillean	59
Antilles	84
Antin	51
Antioch	93
Antipas	57
Antipodes	53
Antipoison	1
Antipolo
Antiquers	1
Antiredeposition	1
Antofagasta	62
Antoine	94
Antoinette	81
Anton	98
Antone	44
Antonella	44
Antonelli
Antoni	73
Antonia	78
Antonin	70
Antonina	57
Antonino	55
Antoninus
Antonio	114
Antonioni	54
Antonius	71
Antony	90
Antsirabe
Antsiranana
Antwan	37
Antwerp	95
Antwerpen
Anubis	66
Anupam
Anushka
Anya	39
Anyama
Anyang	62
Anzac	79
Anzu
Ao
Aoi
Aoife
Aoli	1
Aomori
Aosta	67
Apache	39
Apalachicola
Apalit
Aparecida
Apartheids	1
Apatosaurus
Apeldoorn	56
Apennine
Apennines	65
Aphony	1
Aphrodite	77
Apia	63
Aplin
Apocalypse	82
Apocrypha	63
Apodaca
Apollinaire	56
Apollo	104
Apollonian	53
Apopa
Apostle	92
AppLovin
AppTech
Appalachia	70
Appalachian	93
Appalachians	68
Appaloosa	30
Appen
Appenders	10
Appia	58
Appian	62
Appirits
AppleLink	50
AppleTalk	61
AppleWorks	53
Applebee
Appleby	72
Applebys	1
Appleford
Applegate	69
Applejacks	31
Appleseed	61
Applesoft	40
Appleton	81
Applewood
Appleyard
Appolonia	31
Appomattox	72
Appspace
April	145
Apucarana
Apuleius	49
Apure	49
Apurimac	28
Aputsiaq
Aqaba	66
Aquacades	1
Aquafresh
Aquarial	1
Aquarian	57
Aquarians	18
Aquarius	73
Aquashow	1
Aquila	51
Aquilina
Aquinas	84
Aquino	83
Aquitaine	81
Ar'ar
Ar-Ramadi
Ara
Arab	118
Arabel	21
Arabela	30
Arabelle	10
Arabia	104
Arabian	98
Arabic	114
Arabist	28
Arabizers	1
Arables	1
Araby	44
Aracaju
Araceli
Aracruz
Arad	73
Arafat	77
Aragon	93
Araguaina
Araguari
Araguaya
Arak
Aral	25
Aramaic	87
Aramco	60
Arapaho	65
Arapahoes	10
Arapiraca
Arapongas
Araraquara
Araras
Ararat	72
Araruama
Araucanian
Araure
Arawak	58
Arawakan	43
Arayat
Arbe
Arbil
Arbitron
Arbor	72
Arbroath	70
Arbuckle	66
Arby
Arcadia	86
Arcadian	57
Arcam
Archambault	52
Archdale
Archean	41
Archerd
Archibald	92
Archibaldo	21
Archie	94
Archimedes	73
Archy	43
Arcoro
Arctic	90
Arcturus
Arda	59
Ardabil
Arden	83
Ardis	1
Ardith	1
Ardley
Ardron
Ardsallagh
Arduino
Arecibo
Areg
Areni
Arequipa	62
Ares	81
Aretha	74
Argall	42
Argental	1
Argenteuil	53
Argentina	115
Argentine	107
Argentinean	15
Argentineans	18
Argentinian	79
Argentino
Argents	1
Argils	1
Argo	41
Argonne	71
Argons	1
Argos	79
Argus
Ari	55
Ariadne	69
Ariana	57
Arianism	63
Arianist	10
Arianna
Arica	23
Arie	31
Ariel	89
Arielle	45
Aries	74
Arifwala
Arijit
Arik
Arin	18
Ariosto	53
Ariquemes
Arish
Arista
Aristarchus	36
Aristides	60
Aristophanes	69
Aristotelean	1
Aristotelian	75
Aristotle	93
Arius	23
Ariz	45
Arizmendi
Arizona	116
Arizonan	32
Arizonian	1
Arizpe
Arjun
Arjuna	80
Arkansan	31
Arkansas	111
Arkhangelsk	70
Arkin
Arkoff
Arkwright	62
Arlan	10
Arlena	1
Arlene	71
Arleta	40
Arlette	44
Arley	46
Arlie	40
Arline
Arlington	98
Arliss
Arlo
Armaan
Armageddon	79
Armagnac	59
Arman	18
Armand	82
Armando	78
Armani
Armata	37
Armatrading
Armavir
Armco	44
Armen
Armenia	101
Armenian	109
Armfield
Armin	70
Armine
Arminius	62
Armistead
Armitage
Armitstead
Armonk	44
Armorica	51
Armstead
Armstrong	105
Arnaldo	59
Arnaz
Arneb
Arness
Arney	27
Arnhem	79
Arni	21
Arnie	67
Arnim	60
Arno	72
Arnold	107
Arnoldo	51
Arnott
Arnuad	1
Arnulfo
Arny	35
Aron	71
Arpi
Arqit
Arquette
Arragon	10
Arrah
Arreridj
Arrhenius	50
Arron	46
Arsenio
Artaud	57
Artaxerxes
Arte	79
Artell
Artem
Artemas	40
Artemis	83
Artemus	39
Arteris
Arterton
Artesians	10
Arthur	120
Arthurian	77
Artie	76
Artifactitious	1
Artiom
Artley
Artur	73
Arturo	84
Artus	44
Artyom
Artzi
Aruba	76
Arusha
Aruuke
Aruuzat
Arvada
