аб	224
ва	205
га	190
гб	52
ад	230
аж	162
ай	141
бі	125
ві	124
гл	175
бо	206
ас	118
Гц	43
ах	112
бы	194
вы	213
бэ	87
да	240
дб	79
жа	201
за	234
ёг	60
дж	101
ёд	93
ёй	195
ем	143
ен	141
ён	222
еў	142
ёт	63
ды	200
еш	124
дэ	168
ёю	159
кб	89
кв	145
кг	155
Лі	154
км	179
ім	206
іх	224
ля	177
мб	72
на	255
па	237
не	247
од	79
мі	144
ні	199
ой	129
ок	102
пі	121
мп	45
нм	100
му	134
ну	163
ос	57
от	147
ох	108
мы	217
мю	67
ня	209
са	207
св	165
уе	64
ўе	68
сі	128
см	161
то	207
ух	110
ўх	19
ты	198
рэ	127
ую	113
ўю	27
фа	110
ха	135
фі	110
хі	103
ці	216
фу	101
Чэ	98
фэ	65
фю	37
шт	129
юз	89
яд	114
яе	216
як	232
ям	139
Эр	89
юр	101
юс	75
яр	101
яў	167
эх	96
Баб	98
ага	121
баа	44
баг	75
ваб	62
ваг	70
бае	57
баз	124
ваз	79
гад	107
газ	151
бай	114
бак	109
бал	131
баі	144
вал	120
гай	122
гак	65
гаі	103
або	210
бам	83
вам	193
гам	95
ган	83
гап	37
агу	75
бар	152
бас	130
баў	84
вар	154
вас	195
ват	109
гар	105
ГГц	103
бац	81
бач	113
абы	143
баш	73
ваш	171
баю	87
гаю	89
бег	133
бед	105
без	205
вее	96
веж	88
вёз	110
Гей	128
Геі	100
вей	68
век	147
вен	99
гем	44
ген	118
аер	77
вер	125
вёў	148
гер	86
вех	69
Гею	47
Гея	84
вею	23
Ака	96
біг	83
віг	19
гіб	32
гіг	65
але	222
алё	76
від	157
віж	47
віз	126
гід	120
гіз	23
Акі	73
алі	80
аіл
віл	81
гік	76
він	103
Аку	78
акр	67
акт	144
біт	110
біў	123
вір	111
віў	84
гір	55
біч	90
аль	133
бія	99
боб	101
бод	64
вод	130
воз	126
гне	83
год	205
ані	156
бой	145
бок	182
вол	110
гні	44
гол	127
бом	68
ану	73
бор	116
бос	96
бот	108
вот	117
гну	62
гор	137
гот	66
гоф
ань	50
вош	85
аню	12
аня	27
бою	139
Буг	27
аса	100
бра	105
асе	50
буд	92
буж	12
вуд	65
вуж	93
гуд	88
гуж	70
гуз	65
аул	64
буй	80
бук	98
бул	66
буі	50
вул	175
гук	146
бум	114
гум	59
гун	60
арт	174
ару	67
асу	81
ату	45
аўр
аўт	125
бур	102
вус	95
вут
гут	84
гуў	56
арф	38
буф	49
буц	19
буч	43
ары	85
асы	76
арэ	88
бую	51
буя	35
ахі	50
Ацэ	65
вые	87
бык	105
вый	89
выі
быў	219
выў	79
выю	49
выя	107
вэб	176
бэж	51
бэз	103
вяз	96
гэй	99
бэт	50
два	196
жаб	102
ёга	99
дае	180
зад	124
дай	146
даі	117
жак	60
зал	114
збі	83
зві	52
ёгі	102
дам	138
дар	146
дат	137
даў	172
жар	108
жаў	102
ёгу	77
дах	145
дач	97
жах	135
даю	125
ежа	140
дзе	210
ёзе	99
еду	127
ежу	151
ёду	95
джы	79
ежы	157
дзю	103
ела	117
зла	140
зле	72
елі	137
злі	32
зіл	37
зло	142
зім	88
злу	97
зіс	62
злы	123
для	233
дна	126
дог	85
ена	93
дне	130
доз	98
ене	63
жне	79
дні	182
док	98
дол	118
енк	93
жні	104
дно	131
дом	185
зон	134
дну	60
дот	74
ену	32
жну	58
дны	79
ены	64
дню	129
дня	191
дуб	132
дуг	73
зуб	120
ёта	68
дуд	57
жуе	83
жуй	43
жук	103
зуй	19
зуі	52
дум	112
дуп	19
зум	74
дур	73
жру	46
жур	86
ёту	80
дух	156
зух	76
душ	139
жры	12
ёрш	68
ёты	32
жрэ	45
жую	55
зую	27
зуя	57
ёце	23
зыб	44
жыд	102
дый	142
дык	183
дыі	82
жыл	91
дым	131
жыр	61
жыў	170
дыю	61
дыя	91
зэк	90
зяп	37
каб	221
лаб	55
лаг	92
лад	164
лае	89
лаж	27
лаз	74
кал	115
